rf,Uradhi
rg,Urigina
rh,Urhobo
ri,Urim
rj-mdv-pro,Proto-Mordvinic
rj-prm-pro,Proto-Permic
rj-pro,Proto-Uralic
rj-ugr-pro,Proto-Ugric
rk,Urak Lawoi'
rl,Urali
rm,Urapmin
rn,Uruangnirin
ro,Ura (New Guinea)
rp,Uru-Pa-In
rr,Lehalurup
rt,Urat
ru,Urumi
rv,Uruava
rw,Sop
rx,Urimo
ry,Orya
rz,Uru-Eu-Wau-Wau
sa,Usarufa
sh,Ushojo
si,Usui
sk,Usaghade
sp,Uspanteco
ss,Saare
su,Uya
ta,Otank
te,Ute
th,Hun
tp,Aba
tr,Etulo
tu,Utu
um,Urum
un,Kulon-Pazeh
ur,Ura (Vanuatu)
uu,U
ve,West Uvean
vh,Uri
vl,Lote
wa,Kuku-Uwanh
ya,Doko-Uyanga
z,Uzbek
aa,Vaagri Booli
ae,Vale
ag,Vagla
ah,Varhadi-Nagpuri
ai,Vai
aj,Sekele
al,Vehes
am,Vanimo
an,Valman
ao,Vao
ap,Vaiphei
ar,Huarijio
as,Vasavi
au,Vanuma
av,Varli
ay,Vayu
bb,Southeast Babar
bk,Southwestern Bontoc
e,Venda
ec,Venetian
ed,Veddah
em,Vemgo-Mabas
eo,Ventureño
ep,Veps
er,Mom Jango
gr,Vaghri
gt,Flemish Sign Language
i,Vietnamese
ic,Virgin Islands Creole
id,Vidunda
if,Vili
ig,Viemo
il,Vilela
is,Vishavan
it,Viti
iv,Iduna
ka,Kariyarra
ki,Ija-Zuba
kj,Kujarge
kk,Kaur
kl,Kulisusu
km,Kamakan
ko,Kodeoha
kp,Korlai Creole Portuguese
kt,Tenggarong Kutai Malay
ku,Kurrama
lp,Valpei
ls,West Flemish
ma,Martuthunira
mb,Mbabaram
mc,Juxtlahuaca Mixtec
md,Mudu Koraga
me,East Masela
mf,East Franconian
mg,Minigir
mh,Maraghei
mi,Miwa
mj,Ixtayutla Mixtec
mk,Makhuwa-Shirima
ml,Malgana
mm,Mitlatongo Mixtec
mp,Soyaltepec Mazatec
mq,Soyaltepec Mixtec
mr,Marenje
mu,Muluridyi
mv,Valley Maidu
mw,Makhuwa
mx,Tamazola Mixtec
my,Ayautla Mazatec
mz,Mazatlán Mazatec
nk,Lovono
nm,Neve'ei
np,Vunapu
o,Volapük
or,Voro
ot,Votic
ra,Vera'a
ro,Võro
rs,Varisi
rt,Banam Bay
si,Moldova Sign Language
sl,Venezuelan Sign Language
sv,Valencian Sign Language
to,Vitou
um,Vumbu
un,Vunjo
ut,Vute
wa,Awa (China)
a,Walloon
aa,Walla Walla
ab,Wab
ac,Wasco-Wishram
ad,Wandamen
af,Wakoná
ag,Wa'ema
ah,Watubela
aj,Waffa
al,Wolaytta
am,Massachusett
an,Wan
ao,Wappo
ap,Wapishana
aq,Wageman
ar,Waray-Waray
as,Washo
at,Kaninuwa
au,Wauja
av,Waka
aw,Waiwai
ax,Watam
ay,Wayana
az,Wampur
ba,Warao
bb,Wabo
be,Waritai
bf,Wara
bh,Wanda
bi,Wanji
bj,Alagwa
bk,Waigali
bl,Wakhi
bm,Wa
bp,Warlpiri
bq,Waddar
br,Wagdi
bt,Wanman
bv,Wajarri
bw,Woi
ca,Yanomámi
ci,Waci Gbe
dd,Wandji
dg,Wadaginam
dj,Wadjiginy
du,Wadjigu
dy,Wadjabangayi
ea,Wewaw
ec,Wè Western
ed,Wedau
eh,Weh
ei,Kiunum
em,Weme Gbe
eo,Wemale
er,Weri
es,Cameroon Pidgin
et,Perai
eu,Welaung
ew,Weyewa
fg,Yafi
ga,Wagaya
gb,Wagawaga
gg,Wangganguru
gi,Wahgi
go,Waigeo
gu,Wirangu
gy,Warrgamay
ha,Manusela
hg,North Wahgi
hk,Wahau Kenyah
hu,Wahau Kayan
ib,Southern Toussian
ic,Wichita
ie,Wik-Epa
if,Wik-Keyangan
ig,Wik-Ngathana
ih,Wik-Me'anha
ii,Minidien
ij,Wik-Iiyanh
ik,Wikalkan
il,Wilawila
im,Wik-Mungkan
in,Winnebago
ir,Wiraféd
iu,Wiru
iv,Muduapa
iy,Wiyot
ja,Waja
ji,Warji
ka,Kw'adza
kb,Kumbaran
kd,Mo
kl,Kalanadi
ku,Kunduvadi
kw,Wakawaka
ky,Wangkayutyuru
la,Walio
lc,Mwali Comorian
le,Wolane
lg,Kunbarlang
li,Waioli
lk,Wailaki
ll,Wali (Sudan)
lm,Middle Welsh
lo,Wolio
lr,Wailapa
ls,Wallisian
lu,Wuliwuli
lv,Wichí Lhamtés Vejoz
lw,Walak
lx,Wali (Ghana)
ly,Waling
mb,Wambaya
mc,Wamas
md,Mamaindé
me,Wambule
mh,Waima'a
mi,Wamin
mm,Maiwa (Indonesia)
mn,Waamwang
mo,Wam
ms,Wambon
mt,Walmajarri
mw,Mwani
mx,Womo
nb,Wanambre
nc,Wantoat
nd,Wandarang
ne,Waneci
ng,Wanggom
ni,Ndzwani Comorian
nk,Wanukaka
nm,Wanggamala
no,Wano
np,Wanap
nu,Usan
nw,Wintu
ny,Wanyi
o,Wolof
oa,Tyaraity
ob,Wè Northern
oc,Wogeo
od,Wolani
oe,Woleaian
og,Wogamusin
oi,Kamang
ok,Longto
om,Perema
on,Wongo
oo,Manombai
or,Woria
os,Hanga Hundi
ow,Wawonii
pc,Wirö
ra,Warapu
rb,Warluwara
rg,Warungu
rh,Wiradhuri
ri,Wariyangga
rk,Garawa
rl,Warlmanpa
rm,Warumungu
rn,Warnang
ro,Worora
rp,Waropen
rr,Wardaman
rs,Waris
ru,Waru
rv,Waruna
rw,Gugu Warra
rx,Wae Rana
rz,Warray
sa,Warembori
si,Wusi
sk,Waskia
sr,Owenia
ss,Wasa
su,Wasu
sv,Wotapuri-Katarqalai
tf,Watiwa
th,Wathaurong
ti,Berta
tk,Watakataui
tm,Mewati
tw,Wotu
ua,Wikngenchera
ub,Wunambal
ud,Wudu
uh,Wutunhua
ul,Silimo
um,Wumbvu
un,Bungu
ur,Wurrugu
ut,Wutung
uu,Wu
uv,Wuvulu-Aua
ux,Wulna
uy,Wauyai
wa,Waama
wo,Dorig
wr,Warrwa
ww,Wawa
xa,Waxianghua
xw,Wardandi
ya,Wyandot
yb,Ngiyambaa
yi,Woiwurrung
ym,Vilamovian
yr,Wayoró
yy,Western Fijian
aa,Andalusian Arabic
ab,Sambe
ac,Kachari
ad,Adai
ae,Aequian
ag,Aghwan
ai,Kaimbé
aj,Ararandewára
ak,Maku
al,Kalmyk
am,ǀXam
an,Xamtanga
ao,Khao
ap,Apalachee
aq,Aquitanian
ar,Karami
as,Kamassian
at,Katawixi
au,Kauwera
av,Xavante
aw,Kawaiisu
ay,Kayan Mahakam
bb,Lower Burdekin
bc,Bactrian
bd,Bindal
be,Bigambal
bg,Bunganditj
bi,Kombio
bj,Birrpayi
bm,Middle Breton
bn,Kenaboi
bo,Bulgar
bp,Bibbulman
br,Kambera
bw,Kambiwá
by,Butchulla
cb,Cumbric
cc,Camunic
ce,Celtiberian
ch,Chemakum
cl,Old Armenian
cm,Comecrudo
cn,Cotoname
co,Khwarezmian
cr,Carian
ct,Classical Tibetan
cu,Curonian
cv,Chuvantsy
cw,Coahuilteco
cy,Cayuse
da,Darkinjung
dc,Dacian
dk,Dharug
dm,Edomite
dy,Malayic Dayak
eb,Eblaite
ed,Hdi
eg,ǁXegwi
el,Kelo
em,Kembayan
ep,Epi-Olmec
er,Xerénte
es,Kesawai
et,Xetá
eu,Keoru-Ahia
fa,Faliscan
ga,Galatian
gb,Gbin
gd,Gudang
gf,Gabrielino-Fernandeño
gg,Goreng
gi,Garingbal
gl,Galindan
gm,Darumbal
gn-kha,Khamnigan Mongol
gn-mgl,Mongghul
gn-mgr,Mangghuer
gn-pro,Proto-Mongolic
gr,Garza
gu,Unggumi
gw,Guwa
h,Xhosa
ha,Harami
hc,Hunnic
hd,Hadrami
he,Khetrani
hr,Hernican
ht,Hattic
hu,Hurrian
hv,Khua
ib,Iberian
ii,Xiri
il,Illyrian
in,Xinca
ir,Xiriâna
is,Kisan
iv,Indus Valley Language
iy,Xipaya
jb,Minjungbal
ka,Kalkoti
kb,Manigri-Kambolé Ede Nago
kc,Khoini
kd,Mendalam Kayan
ke,Kereho
kf,Khengkha
kg,Kagoro
ki,Kenyan Sign Language
kj,Kajali
kk,Kaco'
kl,Bakung
kn,Kayan River Kayan
ko,Kiorr
kp,Kabatei
kq,Koroni
kr,Xakriabá
ks,Kumbewaha
kt,Kantosi
ku,Kaamba
kv,Kgalagadi
kw,Kembra
kx,Karore
ky,Uma' Lasan
kz,Kurtop
la,Kamula
lb,Loup B
lc,Lycian
ld,Lydian
le,Lemnian
lg,Ancient Ligurian
li,Liburnian
lo,Loup A
lp,Lepontic
ls,Lusitanian
lu,Luwian
ly,Elymian
mb,Mbonga
mc,Makhuwa-Marrevone
md,Mbudum
me-ker,Kermanic
me-kls,Kalasuri
me-klt,Kilit
me-mid,Middle Median
me-old,Old Median
me-ott,Old Tati
me-taf,Tafreshi
me-ttc-pro,Proto-Tatic
mf,Mingrelian
mg,Mengaka
mh,Kugu-Muminh
mj,Majera
mk,Ancient Macedonian
ml,Malaysian Sign Language
mm,Manado Malay
mo,Morerebi
mp,Kuku-Mu'inh
mq,Kuku-Mangk
mr,Meroitic
ms,Moroccan Sign Language
mt,Matbat
mu,Kamu
mx,Maden
my,Mayaguduna
mz,Mori Bawah
na,Ancient North Arabian
nb,Kanakanabu
nd-pro,Proto-Na-Dene
ng,Middle Mongolian
nh,Kuanhua
ni,Ngarigu
nk,Nganakarti
nn,Northern Kankanay
nr,Kangri
ns,Kanashi
nt,Narragansett
nu,Nukunul
ny,Nyiyaparli
oc,O'chi'chi'
od,Kokoda
og,Soga
oi,Kominimung
ok,Xokleng
om,Komo
on,Konkomba
oo,Xukurú
op,Kopar
or,Korubo
ow,Kowaki
pa,Pirriya
pc,Pecheneg
pe,Liberia Kpelle
pg,Phrygian
pi,Pictish
pj,Mpalitjanh
pk,Kulina
pm,Pumpokol
pn,Kapinawá
po,Pochutec
pp,Puyo-Paekche
pq,Mohegan-Pequot
pr,Parthian
ps,Pisidian
pu,Punic
py,Buyeo
qa,Karakhanid
qt,Qatabanian
ra,Krahô
rb,Eastern Karaboro
rd,Gundungurra
re,Kreye
rg,Minang
ri,Krikati-Timbira
rm,Armazic
rn,Arin
rq,Karranga
rr,Raetic
rt,Aranama-Tamique
ru,Marriammu
rw,Karawa
sa,Sabaean
sb,Sambali
sc-pro,Proto-Scythian
sc-sak-pro,Proto-Saka
sc-skw-pro,Proto-Saka-Wakhi
sd,Sidetic
se,Sempan
sh,Shamang
si,Sio
sj,Subi
sl,South Slavey
sm,Kasem
sn,Sanga (Nigeria)
so,Solano
sp,Silopi
sq,Makhuwa-Saka
sr,Sherpa
ss,Assan
su,Sanumá
sv,Sudovian
sy,Saisiyat
ta,Alcozauca Mixtec
tb,Chazumba Mixtec
tc,Kadugli
td,Diuxi-Tilantongo Mixtec
te,Ketengban
th,Yitha Yitha
ti,Sinicahua Mixtec
tj,San Juan Teita Mixtec
tl,Tijaltepec Mixtec
tm,Magdalena Peñasco Mixtec
tn,Northern Tlaxiaco Mixtec
to,Tocharian A
tp,San Miguel Piedras Mixtec
tq,Tumshuqese
tr,Early Tripuri
ts,Sindihui Mixtec
tt,Tacahua Mixtec
tu,Cuyamecalco Mixtec
tv,Thawa
tw,Tawandê
ty,Yoloxochitl Mixtec
tz,Tasmanian
ua,Alu Kurumba
ub,Betta Kurumba
ud,Umiida
ug,Kunigami
uj,Jennu Kurumba
ul,Ngunawal
um,Umbrian
un,Unggaranggu
uo,Kuo
up,Upper Umpqua
ur,Urartian
ut,Kuthant
uu,Khwe
ve,Venetic
vn,Vandalic
vo,Volscian
vs,Vestinian
wa,Kwaza
wc,Woccon
wd,Wadi Wadi
we,Xwela Gbe
wg,Kwegu
wj,Wajuk
wk,Wangkumara
wl,Western Xwla Gbe
wo,Written Oirat
wr,Kwerba Mamberamo
ww,Wemba-Wemba
xb,Boro
xk,Ke'o
xm,Minkin
xr,Koropó
xt,Tambora
ya,Yaygir
yb,Yandjibara
yl,Yalakalore
yt,Mayi-Thakurti
yy,Yorta Yorta
zh,Zhang-Zhung
zm,Zemgalian
zp,Ancient Zapotec
aa,Yaminahua
ab,Yuhup
ac,Pass Valley Yali
ad,Yagua
ae,Pumé
af,Yaka
ag,Yámana
ah,Yazghulami
ai,Yagnobi
aj,Banda-Yangere
ak,Yakima
al,Yalunka
am,Yamba
an,Mayangna
ao,Yao
ap,Yapese
aq,Yaqui
ar,Yabarana
as,Gunu
at,Yambeta
au,Yuwana
av,Yangben
aw,Yawalapití
ay,Agwagwune
az,Lokaa
ba,Yala
bb,Yemba
be,Western Yugur
bh,Yakkha
bi,Yamphu
bj,Hasha
bk,Bokha
bl,Yukuben
bm,Yaben
bn,Yabaâna
bo,Yabong
bx,Yawiyo
by,Yaweyuha
ch,Chesu
cl,Lolopo
cn,Yucuna
cp,Chepya
da,Yanda
de,Yangum Dey
dg,Yidgha
dk,Yoidik
ea,Ravula
ec,Yeniche
ee,Yimas
ei,Yeni
ej,Yevanic
en,Yendang
er,Tarok
es,Yeskwa
et,Yetfa
eu,Yerukula
ev,Yapunda
ey,Yeyi
gi,Yiningayi
gl,Yangum Gel
gm,Yagomi
gp,Gepo
gr,Yagaria
gs,Yolngu Sign Language
gu,Yugul
gw,Yagwoia
ha,Baha
hd,Judeo-Iraqi Arabic
hl,Hlepho Phowa
i,Yiddish
ia,Yinggarda
if,Ache
ig,Wusa Nasu
ii,Yidiny
ij,Yindjibarndi
ik,Dongshanba Lalo
il,Yindjilandji
im,Yimchungru Naga
in,Yinchia
ip,Pholo
iq,Miqie
ir,North Awyu
is,Yis
it,Eastern Lalu
iu,Awu
iv,Northern Nisu
ix,Axi Yi
iy,Yir-Yoront
iz,Azhe
ka,Yakan
kg,Northern Yukaghir
ki,Yoke
kk,Yakaikeke
kl,Khlula
km,Kap
kn,Kua-nsi
ko,Yasa
kr,Yekora
kt,Kathu
ku,Kuamasi
ky,Yakoma
la,Yaul
lb,Yaleba
le,Yele
lg,Yelogu
li,Angguruk Yali
ll,Yil
lm,Limi
ln,Langnian Buyang
lo,Naluo Yi
lr,Yalarnnga
lu,Aribwaung
ly,Nyâlayu
mb,Yambes
mc,Southern Muji
md,Muda
me,Yameo
mg,Yamongeri
mh,Mili
mi,Moji
mk,Makwe
ml,Iamalele
mm,Maay
mn,Sunum
mo,Yangum Mon
mp,Yamap
mq,Qila Muji
mr,Malasar
ms,Mysian
mx,Northern Muji
mz,Muzi
na,Aluo
nd,Yandruwandha
ne,Lang'e
ng,Yango
nk,Naukanski
nl,Yangulam
nn,Yana
no,Yong
ns,Yansi
nu,Yahuna
o,Yoruba
ob,Yoba
og,Yogad
oi,Yonaguni
ol,Yola
om,Yombe
on,Yongkom
ox,Yoron
oy,Yoy
pa,Phala
pb,Labo Phowa
pg,Phola
ph,Phupha
pk-pro,Proto-Yupik
pm,Phuma
pn,Ani Phowa
po,Alo Phola
pp,Phupa
pz,Phuza
ra,Yerakai
rb,Yareba
re,Yaouré
ri,Yarí
rk,Tundra Nenets
rl,Nhengatu
rn,Yerong
ro,Yaroamë
rw,Yarawata
ry,Yarluyandi
sc,Jassic
sd,Samatao
sg,Sonaga
sl,Yugoslavian Sign Language
sn,Sani
so,Nisi
sp,Southern Lolopo
sr,Sirenik
ss,Yessan-Mayo
sy,Sanie
ta,Talu
tl,Tanglang
tp,Thopho
tw,Yout Wam
ty,Yatay
ua,Yucatec Maya
ub,Yugambal
uc,Yuchi
ud,Judeo-Tripolitanian Arabic
ue,Cantonese
uf,Havasupai-Walapai-Yavapai
ug,Yug
ui,Yurutí
uj,Karkar-Yuri
uk,Yuki
ul,Yulu
um,Yuma
un,Bena
up,Yukpa
uq,Yuqui
ur,Yurok
ut,Yopno
uw,Finisterre Yau
ux,Southern Yukaghir
uy,East Yugur
uz,Yuracare
va,Yawa
vt,Yavitero
wa,Kalou
wg,Yinhawangka
wl,Western Lalu
wn,Yawanawa
wq,Nasu
wr,Yawuru
wt,Xishanba Lalo
wu,Wumeng Nasu
ww,Yawarawarga
xa,Mayawali
xg,Yagara
xl,Yarli
xm,Yinwum
xu,Yuyu
xy,Yabula Yabula
yu,Torricelli Yau
yz,Ayizi
zg,E'ma Buyang
zk,Zokhuo
a,Zhuang
aa,Sierra de Juárez Zapotec
ab,San Juan Guelavía Zapotec
ac,Ocotlán Zapotec
ad,Cajonos Zapotec
ae,Yareni Zapotec
af,Ayoquesco Zapotec
ag,Zaghawa
ah,Zangwal
ai,Isthmus Zapotec
aj,Zaramo
ak,Zanaki
al,Zauzou
am,Central Mahuatlán Zapoteco
ao,Ozolotepec Zapotec
ap,Zapotec
aq,Aloápam Zapotec
ar,Rincón Zapotec
as,Santo Domingo Albarradas Zapotec
at,Tabaa Zapotec
au,Zangskari
av,Yatzachi Zapotec
aw,Mitla Zapotec
ax,Xadani Zapotec
ay,Zayse-Zergulla
az,Zari
bt,Batui
ca,Coatecas Altas Zapotec
dj,Ngazidja Comorian
ea,Zealandic
eg,Zenag
en,Zenaga
ga,Kinga
gh,Moroccan Amazigh
gr,Magori
h,Chinese
hb,Zhaba
hi,Zhire
hn,Nong Zhuang
hw,Zhoa
hx-min-pro,Proto-Min
hx-sht,Shaozhou Tuhua
hx-tai,Taishanese
hx-teo,Teochew
ia,Zia
ib,Zimbabwe Sign Language
ik,Zimakani
il,Zialo
im,Mesme
in,Zinza
ir,Ziriya
iw,Zigula
iz,Zizilivakan
ka,Kaimbulawa
kb,Koibal
kg,Goguryeo
kh,Khorezmian Turkic
kk,Karankawa
ko,Kott
kp,São Paulo Kaingáng
kr,Zakhring
kt,Khitan
ku,Kaurna
kv,Krevinian
kz,Khazar
le-ono,Old Novgorodian
lw-ocs,Old Czech
lw-opl,Old Polish
lw-pom,Pomeranian
lw-slv,Slovincian
ma,Manda (Australia)
mb,Zimba
mc,Margany
md,Maridan
me,Mangerr
mf,Mfinu
mg,Marti Ke
mh,Makolkol
mi,Negeri Sembilan Malay
mj,Maridjabin
mk,Mandandanyi
ml,Madngele
mm,Marimanindji
mn,Mbangwe
mo,Molo
mp,Mbuun
mq,Mituku
mr,Maranungku
ms,Mbesa
mt,Maringarr
mu,Muruwari
mv,Mbariman-Gudhinma
mw,Mbo (Congo)
mx,Bomitaba
my,Mariyedi
mz,Mbandja
na,Zan Gula
ne,Zande
ng,Mang
nk,Manangkari
ns,Mangas
oc,Copainalá Zoque
oh,Chimalapa Zoque
om,Zou
oo,Asunción Mixtepec Zapotec
oq,Tabasco Zoque
or,Rayón Zoque
os,Francisco León Zoque
pa,Lachiguiri Zapotec
pb,Yautepec Zapotec
pc,Choapan Zapotec
pd,Southeastern Ixtlán Zapotec
pe,Petapa Zapotec
pf,San Pedro Quiatoni Zapotec
pg,Guevea de Humboldt Zapotec
ph,Totomachapan Zapotec
pi,Santa María Quiegolani Zapotec
pj,Quiavicuzas Zapotec
pk,Tlacolulita Zapotec
pl,Lachixío Zapotec
pm,Mixtepec Zapotec
pn,Santa Inés Yatzechi Zapotec
po,Amatlán Zapotec
pp,El Alto Zapotec
pq,Zoogocho Zapotec
pr,Santiago Xanica Zapotec
ps,Coatlán Zapotec
pt,San Vicente Coatlán Zapotec
pu,Yalálag Zapotec
pv,Chichicapan Zapotec
pw,Zaniza Zapotec
px,San Baltazar Loxicha Zapotec
py,Mazaltepec Zapotec
pz,Texmelucan Zapotec
ra,Kaya
rg,Mirgan
rn,Zirenkel
ro,Záparo
rs,Mairasi
sa,Sarasira
sk,Kaskean
sl,Zambian Sign Language
sr,Southern Rincon Zapotec
su,Sukurum
te,Elotepec Zapotec
tg,Xanaguía Zapotec
tl,Lapaguía-Guivini Zapotec
tm,San Agustín Mixtepec Zapotec
tn,Santa Catarina Albarradas Zapotec
tp,Loxicha Zapotec
tq,Quioquitani-Quierí Zapotec
ts,Tilquiapan Zapotec
tt,Tejalapan Zapotec
tu,San Pablo Güilá Zapotec
tx,Zaachila Zapotec
ty,Yatee Zapotec
u,Zulu
ua,Zeem
uh,Tokano
um,Kumzari
un,Zuni
uy,Zumaya
wa,Zay
yp,Zyphe
za,Zazaki
zj,Zuojiang Zhuang
bh-prk,Abhiri
me-abz,Abuzeydabadi
me-aby,Abyanehi
r-aca,Acadian French
ra-aca,Acadian French
lx-ach,Achaemenid Elamite
dd-dv,Addu Dhivehi
rc-aeo,Aeolic Greek
s-afr,Afridi
op-akh,Akhmimic Coptic
ln,Alanic
n-US,American English
E,American English
me-amo,Amorehi
an-xm,Amoy
me-ana,Anaraki
ly-anb,Anbarani
kh-okm-A,Angkorian Old Khmer
ng-ang,Anglian Old English
no,Anglo-Norman
c-ara,Aranese
ae,Arbëresh Albanian
rc-arc,Arcadian Greek
rc-arp,Arcadocypriot Greek
me-ard,Ardestani
lj-arg,Arghu
wm-arm,Armeno-Kipchak
at,Arvanitika Albanian
ly-asa,Asalemi
tn,Ashtiani
me-ast,Ashtiani
rc-att,Attic Greek
G.,Austrian German
e-AT,Austrian German
c-auv,Auvergnat
rk-avt,Avanti
ly-aze,Azerbaijani Talysh
me-bdr,Badrudi
hl-prk,Bahliki
gh-baj,Bajui
sg-ban,Bandari
s-bng,Bangash
s-ban,Bannu
gh-bar,Bartangi
gh-bro,Bartangi-Oroshori
sg-bas,Bashkardi
se-bsm,Besemah
ew-kot,Betawi Kota
ew-ora,Betawi Ora
ew-udi,Betawi Udik
rc-bib,Biblical Aramaic
bo,Biblical Hebrew
me-bid,Bidhandi
me-bij,Bijagani
rc-boi,Boeotian Greek
op-boh,Bohairic Coptic
i-mum,Bombay Hindi
me-bor,Borujerdi
a-bra,Brahmanic Sanskrit
t-BR,Brazilian Portuguese
E.,British English
n-GB,British English
a-bhs,Buddhist Hybrid Sanskrit
ay-bur,Burenjani
ay-bsh,Bushehri
edieval Greek,Byzantine Greek
km,Byzantine Greek
rc,Cajun French
cb-cam,Camorta
c-sro,Campidanese
F,Canadian French
r-CA,Canadian French
nd-prk,Candali
s-cgi,Central Ghilzay
ly-cen,Central Talysh
me-ttc-cen,Central Tati
km,Chakavian Serbo-Croatian
h-cha,Chakavian Serbo-Croatian
n-cha,Chakhar Mongolian
ks-cal,Chali
me-cim,Chimehi
cg,Cisalpine Gaulish
s-cla,Classical Malay
a-cls,Classical Persian
a-cls,Classical Sanskrit
l-cls,Classical Tagalog
nt-cmn,Common Bantu
rk-cmn,Common Turkic
op-ggg,Coptic Dialect G
op-jjj,Coptic Dialect J
op-kkk,Coptic Dialect K
op-ppp,Coptic Dialect P
rc-kre,Cretan Ancient Greek
l-crt,Cretan Greek
l-cyp,Cypriot Greek
ks-prk,Daksinatya
ks-dan,Danesfani
rs,Dari
ay-dsh,Dashtaki
ay-dav,Davani
me-del,Delijani
s-dig,Digor
rc-dor,Doric Greek
rm-prk,Dramili
ry-ear,Early Brythonic
mn-ear,Early Mandarin
tc-ear,Early Middle Chinese
a-mid-ear,Early Middle Japanese
km-ear,Early Middle Korean
ng-ear,Early Middle Mongolian
al-ear,Early Middle Persian
s-ear,Early Modern Czech
a-ear,Early Modern Japanese
o-ear,Early Modern Korean
ch-ear,Early Old Chinese
os-ear,Early Old Ossetic
eo-ear,Early Old Persian
.Sc.,Early Scots
co-osc,Early Scots
ld Scots,Early Scots
og-ear,Early Sogdian
al-eas,Eastern Balochi
gp,Eastern Balochi
me-ttc-eas,Eastern Tati
ks-ebr,Ebrahimabadi
L.,Ecclesiastical Latin
a-ecc,Ecclesiastical Latin
rc-ela,Elean Greek
ay-eze,Emamzada Esma’ili
rc-epc,Epic Greek
ks-esf,Esfarvarini
me-far,Farizandi
op-fay,Fayyumic Coptic
rk,Frankish
ly-fum,Fumani
c-gas,Gascon
ay-gav,Gavkoshaki
zi,Gazi
me-gaz,Gazi
n-geo,Geordie English
ln,Gheg Albanian
oa-grn,Guernsey Norman
rf-grn,Guernsey Norman
an-hai,Hainanese
me-ham,Hamadani
me-han,Hanjani
rc-hat,Hatran Aramaic
op-her,Hermopolitan Coptic
um-her,Hernician
an-hok,Hokkien
sg-hor,Hormozi
vd-dv,Huvadhu Dhivehi
nd-idn,Idiom Neutral
rc-imp,Imperial Aramaic
ns.Sc.,Insular Scots
co-ins,Insular Scots
rc-ion,Ionic Greek
a-ira,Iranian Persian
s-iro,Iron
me-isf,Isfahani
s-jad,Jadrani
rf-jer,Jersey Norman
oa-jer,Jersey Norman
em-jar,Jewish Aramaic
mr,Jewish Babylonian Aramaic
pa,Jewish Palestinian Aramaic
an-jj,Jinjiang Hokkien
db-jir,Jirofti
me-jow,Jowshaqani
me-kaf,Kafroni
me-kah,Kahaki
db-kah,Kahnuji
h-kaj,Kajkavian Serbo-Croatian
jv,Kajkavian Serbo-Croatian
s-kak,Kakari
vi,Kamviri
sh-kam,Kamviri
s-kan,Kandahari
ru-kan,Kaniguram
ly-kar,Karganrudi
me-kas,Kashani
cb-kat,Katchal
u-kat,Kathiyawadi
sh-kat,Kativiri
me-krm,Kermani
me-kes,Kesehi
n-kha,Khalkha Mongolian
ay-kar,Khargi
s-xat,Khatak
ks-xia,Khiaraji
ay-kho,Khollari
n-khr,Khorchin Mongolian
ks-xoz,Khoznini
gh-xuf,Khufi
gh-xug,Khughni
gh-xgb,Khughni-Bajui
fm,Khunsari
me-xun,Khunsari
me-xur,Khuri
w-kin,Kinyarwanda
w-run,Kirundi
rc-koi,Koine Greek
oine,Koine Greek
me-kom,Komjani
ay-kon,Kondazi
lv-kro,Kromanti
sh,Kölsch
c-lan,Languedocien
kk-lbb,Late Babylonian
ry-lat,Late Brythonic
gy-lat,Late Egyptian
ho-lat,Late Khotanese
L,Late Latin
L.,Late Latin
a-lat,Late Latin
tc-lat,Late Middle Chinese
a-mid-lat,Late Middle Japanese
ng-lat,Late Middle Mongolian
al-lat,Late Middle Persian
ch-lat,Late Old Chinese
os-lat,Late Old Ossetic
eo-lat,Late Old Persian
og-lat,Late Sogdian
c-lim,Limousin
u-lda,Lisan ud-Dawat Gujarati
ru-log,Logar
c-src,Logudorese
oh-lng,Lombardic
ng,Lombardic
sc-luc,Lucanian
s-lun,Lunfardo
op-lyc,Lycopolitan Coptic
me-mah,Mahallati
s-mah,Mahsudi
wm-mam,Mamluk-Kipchak
jg-min,Mangghuer
mn,Manichaean Middle Persian
ly-msa,Masali
ay-mas,Masarami
ly-msu,Masulei
L,Medieval Latin
L.,Medieval Latin
a-med,Medieval Latin
i-med,Medieval Sinhalese
ng-mer,Mercian Old English
s-MX,Mexican Spanish
me-mey,Meymehi
kk-mas,Middle Assyrian
kk-mbb,Middle Babylonian
gy-mid,Middle Egyptian
lx-mid,Middle Elamite
i-mid,Middle Hindi
ra-mid,Middle Iranian
Ir.,Middle Iranian
a-mid,Middle Japanese
ok-mid,Middle Konkani
id.Sc.,Middle Scots
co-smi,Middle Scots
a-mid,Middle Tamil
sg-min,Minabi
e-mis,Mishnaic Hebrew
nc-mit,Mitanni
e-IL,Modern Israeli Hebrew
jg-huz,Mongghul
lk-dv,Mulaku Dhivehi
sh-mum,Mumviri
cb-nan,Nancowry
me-nar,Naraqi
me-nas,Nashalji
tz,Natanzi
me-nat,Natanzi
me-nay,Nayini
yq,Nayini
kk-nas,Neo-Assyrian
kk-nbb,Neo-Babylonian
lx-neo,Neo-Elamite
gy-nmi,Neo-Middle Egyptian
L.,New Latin
a-new,New Latin
a-neo,New Sanskrit
s-nea,Northeastern Pashto
nm-nor,Northern Middle English
or.Sc.,Northern Scots
co-nor,Northern Scots
ly-nor,Northern Talysh
me-ttc-nor,Northern Tati
ng-nor,Northumbrian Old English
s-nwe,Northwestern Pashto
